TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1918.9936,-372664.78,-374831.96,-370141.26,-376105.11,-368293.71,-370701.21,-366444.49
1918.9976,-369059.7,-364266.49,-379105.71,-378244.4,-372212.65,-372658.2,-384096.14
1919.0016,-369541.88,-363825.17,-384622.76,-380556.58,-377087.49,-374448.06,-383748.43
1919.0056,-372552.77,-371769.85,-379991.67,-379856.2,-376223.23,-373568.05,-370669.79
1919.0096,-375467.68,-380169.15,-370339.87,-377108.9,-370657.11,-370877.88,-356588.6
1919.0136,-373081.2,-374827.14,-370071.55,-376068.64,-368258.09,-370200.2,-366272.35
1919.0176,-369223.73,-364277.26,-379064.37,-378219.7,-372189.76,-372391.32,-384032.01
1919.0216,-369393.2,-363743.54,-384636.26,-380539.32,-377075.19,-374453.73,-383853.53
1919.0255,-372193.24,-371662.28,-380079.79,-379891.73,-376266.38,-373868.13,-370890.14
1919.0295,-375051.64,-380196.76,-370439.67,-377163.17,-370733.45,-371358.39,-356630.84
1919.0335,-372740.89,-374981.97,-370060.34,-376092.34,-368270.39,-370667.45,-366049.43
1919.0375,-368956.66,-364377.73,-378994.37,-378197.19,-372139.02,-372711.7,-383858.11
1919.0415,-369072.29,-363742.11,-384598.97,-380431.98,-377052.26,-374590.49,-383859.3
1919.0455,-371928.4,-371599.62,-380070.92,-379749.1,-376293.32,-373794.17,-371003.82
1919.0495,-375025.56,-380158.57,-370380.78,-377046.34,-370744.75,-371074.48,-356764.22
1919.0535,-372857.33,-375070.33,-369921.82,-375962.4,-368255.47,-370266.1,-366021.1
1919.0575,-368965.86,-364428.71,-378840.78,-378033.54,-372106.17,-372338.67,-383923.05
1919.0615,-369086.74,-363711.69,-384560.58,-380360.51,-377056.6,-374365.33,-384026.62
1919.0655,-371938.23,-371541.12,-380174.25,-379789.21,-376361.22,-373792.07,-371207.14
1919.0695,-374836.11,-380125.33,-370485.3,-377054.83,-370805.74,-371251.96,-356789.06
1919.0735,-372518.82,-375078.44,-369922.63,-375928.49,-368230.53,-370550.06,-365843.63
1919.0775,-368620.77,-364397.28,-378815.27,-378040.64,-372034.78,-372666.16,-383812.95
1919.0815,-368818.04,-363625.28,-384640.12,-380454.92,-377041.05,-374684.9,-384097.48
1919.0855,-371764.37,-371401.4,-380309.63,-379907.89,-376391.98,-373987.34,-371372.31
1919.0894,-374919.22,-380093.19,-370581.38,-377201.46,-370869.63,-371280.19,-356904.74
1919.0934,-372916.17,-375235.79,-369900.89,-376045.08,-368258.71,-370357.18,-365704.1
1919.0974,-369181.25,-364528.56,-378740.4,-378105.64,-372005.89,-372311.64,-383699.42
1919.1014,-369366.98,-363590.24,-384584.14,-380467.17,-376978.97,-374279.35,-384122.85
1919.1054,-372196.81,-371333.74,-380332.47,-379926.49,-376394.7,-373712.25,-371394.54
1919.1094,-375049.64,-380052.09,-370587.11,-377172.56,-370874.64,-371168.85,-356798.12
1919.1134,-372672.51,-375282.43,-369811.87,-375941.27,-368224.62,-370427.7,-365436.22
1919.1174,-368713.61,-364554.26,-378662.82,-377993.77,-371945.85,-372547.81,-383520.17
1919.1214,-368788.86,-363586.8,-384609.7,-380402.47,-376978.16,-374645.09,-384109.21
1919.1254,-371632.19,-371245.48,-380411.91,-379893.4,-376408.76,-374051.66,-371549.75
1919.1294,-374708.41,-380004.55,-370653.34,-377189.16,-370897.86,-371381.14,-356889.0
1919.1334,-372675.8,-375326.44,-369759.56,-375976.18,-368195.67,-370401.24,-365275.52
1919.1374,-368952.22,-364569.61,-378548.52,-378035.78,-371897.69,-372312.69,-383410.02
1919.1414,-369166.37,-363495.97,-384558.63,-380447.62,-376954.89,-374270.72,-384130.81
1919.1454,-372031.21,-371139.38,-380461.83,-379966.78,-376470.47,-373691.32,-371614.79
1919.1494,-375027.03,-379977.89,-370718.09,-377270.08,-370988.7,-371134.13,-356921.57
1919.1532,-372896.53,-375448.89,-369782.02,-376056.05,-368259.76,-370353.79,-365269.8
1919.1572,-368911.5,-364700.93,-378608.56,-378088.28,-371939.23,-372490.02,-383507.73
1919.1612,-368877.98,-363574.45,-384668.83,-380526.4,-377026.13,-374648.57,-384386.35
1919.1652,-371653.93,-371170.18,-380614.14,-380066.3,-376578.9,-374151.99,-371923.16
1919.1692,-374804.88,-380066.15,-370838.07,-377371.36,-371113.15,-371544.26,-357068.49
1919.1732,-372916.89,-375627.99,-369771.33,-376114.17,-368325.42,-370566.51,-365121.93
1919.1772,-369169.66,-364793.53,-378506.85,-378116.84,-371907.71,-372442.48,-383385.32
1919.1812,-369322.25,-363568.73,-384636.73,-380545.95,-377001.19,-374400.61,-384329.89
1919.1852,-372194.67,-371121.93,-380704.16,-380125.09,-376616.24,-373815.58,-371925.3
1919.1892,-375284.05,-380055.23,-370952.89,-377434.78,-371154.07,-371217.39,-357026.0
1919.1932,-373221.2,-375744.67,-369808.43,-376154.28,-368331.62,-370373.44,-364928.77
1919.1972,-369161.17,-364891.14,-378522.82,-378120.75,-371885.73,-372454.78,-383258.25
1919.2012,-369047.21,-363539.83,-384701.63,-380542.37,-376979.97,-374613.66,-384378.67
1919.2052,-371758.41,-370965.81,-380778.45,-380088.76,-376601.12,-374142.74,-372014.42
1919.2092,-374890.23,-379949.33,-370974.16,-377395.29,-371176.67,-371579.5,-356962.29
1919.2132,-373014.97,-375714.49,-369698.0,-376077.41,-368291.95,-370583.53,-364602.66
1919.2172,-369171.81,-364834.3,-378373.72,-378035.21,-371806.14,-372464.61,-382949.83
1919.2212,-369236.99,-363432.78,-384631.97,-380481.15,-376932.14,-374457.45,-384195.56
1919.2252,-372044.94,-370867.49,-380813.93,-380085.75,-376628.25,-373897.79,-371968.89
1919.2292,-374929.71,-379839.42,-370972.96,-377301.83,-371166.27,-371242.9,-356956.33
1919.2332,-372548.48,-375688.12,-369601.48,-375822.16,-368256.95,-370287.03,-364535.95
1919.2372,-368402.33,-364771.03,-378262.99,-377742.86,-371746.44,-372309.4,-383026.41
1919.2412,-368332.48,-363317.44,-384575.6,-380239.39,-376904.01,-374508.43,-384420.54
1919.2452,-371109.58,-370717.52,-380842.73,-379907.7,-376652.76,-374124.52,-372226.81
1919.2492,-374348.64,-379813.53,-371061.85,-377273.46,-371248.53,-371571.63,-357044.31
1919.2532,-372596.45,-375794.26,-369620.84,-375947.71,-368274.21,-370536.13,-364362.04
1919.2572,-368738.27,-364863.68,-378242.49,-377884.62,-371708.53,-372398.52,-382846.35
1919.2612,-368725.92,-363312.38,-384604.55,-380343.77,-376882.88,-374420.69,-384334.13
1919.2652,-371550.94,-370657.25,-380946.97,-380028.25,-376706.74,-373940.37,-372318.88
1919.2692,-374795.72,-379801.32,-371159.22,-377373.69,-371323.11,-371333.45,-357176.06
1919.2732,-373009.58,-375927.54,-369634.82,-376010.03,-368330.19,-370323.99,-364391.8
1919.2772,-369012.73,-364990.56,-378213.64,-377925.3,-371733.95,-372288.8,-382953.07
1919.2811,-368865.49,-363364.74,-384633.11,-380417.82,-376919.12,-374481.48,-384597.68
1919.2851,-371575.83,-370687.34,-381069.71,-380109.07,-376780.65,-374151.42,-372529.26
1919.2891,-374783.56,-379855.01,-371243.62,-377448.22,-371389.43,-371612.69,-357229.56
1919.2931,-373055.22,-376086.61,-369560.62,-376044.65,-368323.56,-370543.38,-364102.6
1919.2971,-369139.86,-365126.56,-378083.23,-377940.51,-371674.2,-372399.28,-382659.53
1919.3011,-369055.41,-363377.09,-384568.78,-380425.59,-376876.73,-374458.31,-384499.64
1919.3051,-371854.02,-370599.74,-381053.25,-380129.72,-376745.36,-373983.33,-372592.11
1919.3091,-375116.68,-379812.33,-371253.39,-377466.68,-371374.37,-371357.58,-357259.6
1919.3131,-373410.36,-376225.18,-369518.99,-376044.89,-368295.0,-370290.32,-363922.59
1919.3171,-369362.21,-365246.24,-378006.6,-377900.17,-371596.19,-372206.35,-382529.73
1919.3211,-369071.58,-363328.5,-384568.02,-380374.19,-376803.4,-374388.69,-384581.9
1919.3251,-371714.73,-370484.97,-381111.0,-380099.63,-376744.17,-374068.73,-372702.07
1919.3291,-374943.3,-379720.92,-371284.15,-377457.33,-371393.2,-371537.06,-357285.49
1919.3331,-373284.67,-376239.58,-369402.74,-376012.89,-368233.2,-370427.7,-363670.11
1919.3371,-369311.52,-365302.32,-377860.54,-377876.28,-371525.19,-372296.09,-382297.85
1919.3411,-369080.3,-363298.55,-384523.39,-380389.55,-376785.61,-374427.65,-384656.09
1919.345,-371822.4,-370442.86,-381190.82,-380165.29,-376791.28,-374045.61,-372914.17
1919.349,-375140.28,-379738.85,-371398.92,-377529.81,-371452.19,-371437.88,-357483.57
1919.353,-373574.16,-376417.78,-369421.48,-376065.87,-368270.06,-370288.08,-363698.24
1919.357,-369496.82,-365410.37,-377778.91,-377854.11,-371474.17,-372124.19,-382414.05
1919.361,-368904.83,-363293.17,-384455.58,-380254.31,-376762.01,-374333.38,-384910.3
1919.365,-371327.35,-370355.65,-381144.24,-379935.88,-376803.92,-374040.12,-373165.79
1919.369,-374589.44,-379679.87,-371335.79,-377311.56,-371481.42,-371510.93,-357608.93
1919.373,-373056.93,-376441.57,-369288.82,-375838.61,-368243.12,-370376.77,-363599.15
1919.377,-369040.91,-365440.84,-377674.58,-377669.09,-371432.78,-372238.06,-382324.65
1919.381,-368703.93,-363251.2,-384455.68,-380219.5,-376713.75,-374439.05,-384941.91
1919.385,-371394.06,-370246.17,-381270.64,-380055.57,-376782.94,-374130.34,-373344.9
1919.389,-374709.22,-379609.92,-371486.18,-377427.81,-371490.33,-371558.52,-357702.58
1919.393,-373202.85,-376432.75,-369341.7,-375905.27,-368222.19,-370349.21,-363510.7
1919.397,-369186.16,-365375.71,-377661.03,-377723.83,-371377.99,-372156.81,-382271.29
1919.401,-368885.32,-363164.75,-384478.52,-380300.42,-376703.12,-374356.89,-384888.17
1919.405,-371566.67,-370132.54,-381355.62,-380143.93,-376836.49,-374067.4,-373279.09
1919.4089,-374906.78,-379507.78,-371533.72,-377528.38,-371526.14,-371505.64,-357620.14
1919.4129,-373407.22,-376490.35,-369321.87,-375988.24,-368218.66,-370330.57,-363239.62
1919.4169,-369283.43,-365438.46,-377627.27,-377760.07,-371332.31,-372191.9,-382064.34
1919.4209,-368839.36,-363157.27,-384490.68,-380310.06,-376663.83,-374455.97,-384844.68
1919.4249,-371415.75,-370098.4,-381450.17,-380171.58,-376865.38,-374238.34,-373386.71
1919.4289,-374474.95,-379494.9,-371584.32,-377438.64,-371576.88,-371662.14,-357702.11
1919.4329,-372932.81,-376537.03,-369218.44,-375813.15,-368206.97,-370384.45,-363203.0
1919.4369,-368972.92,-365466.73,-377475.93,-377576.35,-371273.42,-372125.1,-382040.36
1919.4409,-368670.41,-363138.43,-384413.19,-380160.19,-376643.56,-374320.89,-384881.88
1919.4449,-371342.56,-370009.08,-381441.45,-380061.67,-376871.49,-374055.24,-373447.37
1919.4489,-374697.59,-379428.96,-371649.55,-377451.66,-371595.28,-371481.32,-357688.9
1919.4529,-373286.39,-376606.18,-369217.63,-375881.29,-368204.97,-370245.55,-362974.16
1919.4569,-369190.36,-365541.45,-377441.4,-377639.48,-371247.76,-372072.55,-381910.23
1919.4609,-368703.08,-363077.11,-384422.3,-380218.79,-376607.08,-374356.41,-385010.15
1919.4649,-371277.57,-369946.67,-381553.55,-380158.61,-376936.81,-374226.09,-373661.04
1919.4689,-374635.69,-379417.66,-371753.5,-377570.24,-371706.58,-371711.3,-357871.38
1919.4728,-373353.0,-376754.38,-369216.53,-375973.46,-368258.14,-370429.27,-362897.77
1919.4768,-369335.08,-365684.84,-377380.7,-377678.96,-371222.83,-372161.77,-381765.94
1919.4808,-368886.56,-363107.92,-384418.63,-380264.14,-376600.12,-374390.27,-385018.49
1919.4848,-371526.57,-369857.74,-381597.8,-380213.26,-376930.66,-374154.95,-373738.38
1919.4888,-374969.0,-379389.76,-371822.45,-377639.43,-371729.85,-371575.11,-357873.2
1919.4928,-373530.15,-376859.81,-369153.21,-375941.51,-368225.71,-370243.74,-362631.51
1919.4968,-369129.94,-365769.72,-377203.13,-377519.13,-371131.51,-371999.83,-381540.63
1919.5008,-368487.5,-363055.13,-384340.43,-380103.68,-376534.6,-374324.84,-385056.68
1919.5048,-371047.4,-369793.55,-381664.46,-380099.06,-376968.38,-374230.72,-373858.26
1919.5088,-374413.68,-379330.39,-371901.65,-377516.36,-371780.11,-371746.01,-357927.84
1919.5128,-373170.61,-376818.56,-369115.35,-375835.8,-368174.07,-370399.61,-362526.27
1919.5168,-369136.0,-365710.45,-377109.29,-377503.96,-371028.99,-372082.71,-381442.45
1919.5208,-368643.18,-362961.43,-384306.76,-380128.14,-376470.9,-374322.41,-385017.63
1919.5248,-371208.43,-369665.24,-381750.82,-380151.65,-376997.47,-374200.58,-373854.06
1919.5288,-374575.23,-379285.29,-372037.17,-377611.73,-371892.07,-371749.73,-357922.74
1919.5328,-373407.65,-376922.84,-369143.43,-375941.66,-368245.98,-370374.68,-362504.95
1919.5367,-369452.33,-365752.26,-377094.12,-377599.14,-371005.25,-371964.98,-381638.0
1919.5407,-369028.52,-363002.63,-384330.7,-380216.98,-376475.9,-374166.58,-385180.95
1919.5447,-371532.2,-369674.44,-381829.45,-380238.34,-377067.66,-374093.62,-374025.2
1919.5487,-374671.98,-379291.34,-372069.69,-377615.35,-371958.97,-371688.36,-358006.23
1919.5527,-373397.68,-377028.13,-369134.33,-375916.1,-368286.75,-370396.52,-362427.42
1919.5567,-369284.67,-365826.94,-377065.13,-377550.6,-370993.99,-372072.07,-381635.09
1919.5607,-368811.03,-363008.45,-384301.04,-380195.85,-376441.62,-374304.24,-385292.67
1919.5647,-371398.3,-369630.14,-381894.25,-380279.06,-377094.03,-374212.07,-374214.36
1919.5687,-374790.05,-379338.88,-372216.17,-377754.02,-372062.44,-371789.64,-358123.44
1919.5727,-373589.61,-377165.12,-369184.97,-376029.49,-368334.34,-370440.81,-362355.94
1919.5767,-369466.49,-365931.84,-377078.05,-377625.37,-370992.9,-372079.89,-381570.96
1919.5807,-368940.73,-362990.28,-384336.99,-380224.8,-376415.2,-374265.91,-385276.89
1919.5847,-371524.33,-369536.4,-381966.68,-380322.41,-377095.7,-374168.15,-374264.57
1919.5887,-374920.99,-379195.26,-372256.04,-377787.59,-372022.63,-371707.2,-358165.4
1919.5927,-373711.39,-377161.6,-369135.57,-376043.36,-368271.54,-370378.73,-362115.52
1919.5967,-369456.76,-365945.05,-376980.21,-377628.66,-370899.58,-372092.82,-381299.35
1919.6006,-368799.35,-362947.32,-384332.27,-380276.58,-376367.33,-374417.3,-385244.46
1919.6046,-371363.78,-369447.66,-382052.28,-380383.63,-377069.47,-374354.03,-374328.99
1919.6086,-374824.66,-379148.53,-372325.08,-377840.37,-372013.66,-371854.78,-358166.5
1919.6126,-373752.02,-377198.07,-369065.66,-376051.8,-368183.61,-370406.15,-361891.17
1919.6166,-369600.2,-366001.7,-376862.09,-377611.11,-370778.89,-372054.1,-381032.04
1919.6206,-368941.21,-362892.72,-384279.25,-380255.36,-376268.96,-374346.25,-385141.75
1919.6246,-371490.24,-369334.26,-382064.34,-380382.77,-377020.26,-374266.91,-374318.69
1919.6286,-374929.71,-379055.02,-372376.15,-377839.56,-371985.34,-371770.71,-358163.88
1919.6326,-373854.35,-377293.11,-369064.14,-376051.09,-368162.25,-370377.35,-361691.71
1919.6366,-369632.05,-366123.53,-376801.82,-377590.08,-370719.86,-372064.97,-380847.07
1919.6406,-368924.85,-362846.85,-384272.43,-380229.71,-376200.67,-374354.93,-385248.9
1919.6446,-371482.8,-369223.11,-382122.51,-380378.34,-377016.49,-374266.57,-374485.35
1919.6486,-374984.5,-378979.11,-372442.62,-377874.18,-372039.41,-371772.1,-358311.51
1919.6526,-373984.67,-377348.18,-369016.74,-376062.72,-368180.46,-370327.56,-361584.99
1919.6566,-369787.36,-366205.93,-376715.04,-377592.94,-370712.42,-371985.19,-380736.63
1919.6606,-369047.73,-362866.21,-384265.47,-380261.99,-376243.02,-374296.76,-385316.99
1919.6645,-371604.58,-369192.6,-382210.35,-380460.59,-377092.36,-374246.31,-374720.14
1919.6685,-375088.78,-378973.86,-372566.51,-377953.57,-372129.87,-371770.38,-358542.87
1919.6725,-374077.41,-377445.55,-369039.34,-376112.08,-368236.59,-370325.56,-361627.19
1919.6765,-369811.39,-366286.42,-376672.93,-377605.15,-370713.33,-371975.32,-380759.62
1919.6805,-368986.98,-362852.81,-384281.16,-380286.07,-376254.22,-374352.21,-385467.62
1919.6845,-371515.51,-369126.65,-382302.62,-380508.18,-377160.88,-374351.64,-374854.7
1919.6885,-375079.87,-378900.43,-372645.47,-378014.94,-372203.44,-371830.6,-358602.71
1919.6925,-374206.44,-377465.34,-369011.06,-376134.54,-368232.87,-370257.23,-361455.58
1919.6965,-369963.88,-366319.18,-376625.92,-377616.36,-370673.51,-371880.91,-380583.62
1919.7005,-369026.56,-362806.65,-384298.7,-380298.66,-376221.75,-374300.29,-385364.44
1919.7045,-371422.72,-369017.74,-382431.89,-380533.36,-377201.08,-374382.45,-374799.2
1919.7085,-374909.21,-378820.13,-372789.48,-378049.99,-372305.63,-371909.38,-358518.74
1919.7125,-374112.7,-377503.68,-369026.99,-376153.37,-368278.74,-370305.11,-361228.65
1919.7165,-369928.12,-366277.02,-376492.59,-377584.45,-370567.32,-371829.55,-380442.62
1919.7205,-369024.18,-362736.98,-384225.65,-380292.51,-376169.82,-374277.92,-385290.14
1919.7245,-371430.63,-369017.5,-382578.08,-380597.83,-377383.28,-374466.56,-374636.46
1919.7284,-374962.33,-378929.04,-373089.93,-378124.38,-372647.04,-372045.51,-358206.74
1919.7324,-374246.12,-377657.27,-369096.18,-376153.08,-368378.49,-370323.7,-360899.92
1919.7364,-370090.91,-366398.66,-376354.07,-377547.02,-370450.78,-371758.6,-380312.73
1919.7404,-369136.52,-362738.13,-384171.01,-380272.34,-376079.08,-374209.02,-385394.91
1919.7444,-371496.91,-369032.38,-382717.23,-380636.02,-377493.28,-374497.27,-374756.67
1919.7484,-374979.59,-379013.68,-373282.19,-378171.06,-372866.63,-372134.35,-358263.96
1919.7524,-374323.51,-377836.37,-369088.79,-376166.05,-368483.87,-370361.56,-360849.61
1919.7564,-370244.02,-366482.02,-376126.76,-377490.66,-370305.3,-371656.41,-380408.67
1919.7604,-369308.75,-362714.86,-383993.05,-380217.31,-375933.07,-374060.87,-385594.22
1919.7644,-371601.29,-369055.17,-382861.71,-380632.73,-377665.33,-374430.84,-374678.37
1919.7684,-374970.62,-379098.51,-373691.84,-378188.7,-373326.49,-372179.12,-357921.12
1919.7724,-374192.71,-377910.33,-369195.22,-376097.91,-368660.83,-370389.98,-360614.77
1919.7764,-370008.13,-366258.24,-375617.88,-377294.16,-369727.7,-371532.91,-380935.52
1919.7804,-368988.65,-362215.71,-383317.13,-379978.42,-375060.79,-373872.42,-386594.63
1919.7844,-371333.02,-368902.44,-382936.0,-380569.88,-377708.1,-374514.53,-374870.77
1919.7884,-374805.64,-379820.44,-375148.05,-378433.75,-375153.92,-372785.66,-356250.61
1919.7923,-374149.51,-378938.15,-370907.54,-376400.09,-370857.9,-371099.52,-358183.33
1919.7963,-369922.44,-366034.89,-375125.93,-377117.2,-369128.46,-371455.09,-381158.45
1919.8003,-368775.6,-360141.61,-379987.81,-379175.76,-370741.94,-372727.25,-390589.62
1919.8043,-371121.88,-366677.38,-379759.79,-379747.72,-373430.54,-373287.91,-378741.02
1919.8083,-374775.98,-379176.61,-374741.93,-378215.31,-374372.62,-372453.88,-356551.98
1919.8123,-374282.12,-379323.38,-371894.93,-376531.6,-371940.75,-371244.81,-356294.2
1919.8163,-370029.45,-366094.92,-375414.56,-377135.66,-369371.89,-371381.66,-380136.68
1919.8203,-368752.24,-359834.05,-379914.85,-379098.37,-370432.9,-372554.97,-390424.63
1919.8243,-371027.13,-366503.43,-380051.28,-379758.69,-373513.08,-373324.96,-378389.5
1919.8283,-374624.87,-379135.99,-375229.45,-378262.18,-374721.81,-372634.69,-355941.05
1919.8323,-374151.32,-379448.89,-372326.8,-376560.64,-372331.47,-371483.13,-355397.55
1919.8363,-369875.76,-366187.09,-375704.48,-377104.85,-369634.53,-371584.27,-379290.24
1919.8403,-368596.84,-359807.82,-380160.57,-379067.94,-370629.88,-372716.81,-389864.82
1919.8443,-370955.08,-366382.64,-380281.45,-379765.89,-373720.5,-373404.74,-378030.44
1919.8483,-374715.09,-379095.6,-375513.88,-378317.4,-375038.95,-372640.94,-355532.55
1919.8523,-374414.82,-379557.75,-372540.57,-376602.74,-372656.68,-371354.2,-354725.59
1919.8562,-370258.04,-366341.92,-375843.43,-377150.44,-369918.06,-371372.17,-378683.99
1919.8602,-368982.93,-359895.94,-380312.77,-379123.69,-370869.06,-372500.46,-389513.06
1919.8642,-371226.31,-366438.0,-380533.65,-379852.1,-373990.34,-373301.31,-377804.28
1919.8682,-374792.33,-379139.71,-375808.47,-378407.57,-375330.3,-372687.34,-355313.96
1919.8722,-374339.82,-379710.96,-372811.31,-376691.1,-372952.12,-371562.48,-354348.75
1919.8762,-370016.24,-366472.24,-376068.97,-377216.67,-370172.21,-371693.85,-378343.01
1919.8802,-368689.39,-359968.66,-380495.98,-379195.93,-371088.55,-372866.87,-389264.15
1919.8842,-370987.51,-366443.15,-380752.08,-379942.41,-374211.88,-373629.81,-377617.55
1919.8882,-374695.73,-379179.09,-376081.08,-378534.89,-375602.29,-372933.0,-355038.49
1919.8922,-374404.67,-379837.51,-373029.56,-376793.95,-373215.0,-371644.64,-353780.98
1919.8962,-370172.59,-366491.55,-376222.61,-377281.81,-370345.06,-371597.62,-377840.56
1919.9002,-368910.88,-359972.38,-380627.53,-379266.35,-371258.02,-372692.1,-388794.66
1919.9042,-371224.88,-366414.92,-380922.84,-380036.4,-374417.54,-373458.19,-377242.71
1919.9082,-374875.92,-379173.13,-376274.82,-378616.76,-375854.49,-372817.51,-354609.39
1919.9122,-374530.93,-380013.84,-373190.73,-376874.97,-373518.61,-371660.37,-353096.38
1919.9162,-370178.12,-366760.77,-376374.24,-377367.73,-370660.02,-371766.47,-377124.74
1919.9201,-368792.58,-360153.19,-380830.29,-379366.63,-371533.01,-372964.57,-388280.49
1919.9241,-371036.43,-366541.76,-381214.19,-380152.84,-374722.67,-373803.04,-376796.0
1919.9281,-374726.34,-379346.46,-376597.31,-378751.56,-376231.52,-373183.29,-354078.38
1919.9321,-374536.13,-380340.57,-373441.26,-376990.55,-373920.96,-371932.07,-352218.81
1919.9361,-370371.91,-367154.45,-376571.75,-377475.35,-371068.33,-371898.74,-376177.93
1919.9401,-369119.45,-360457.65,-381035.28,-379468.96,-371941.42,-372948.83,-387587.69
1919.9441,-371496.24,-366788.05,-381436.2,-380286.83,-375148.15,-373677.49,-376292.08
1919.9481,-375257.11,-379564.38,-376847.88,-378888.84,-376655.48,-372981.35,-353628.44
1919.9521,-375082.01,-380722.66,-373667.71,-377115.96,-374365.52,-371753.78,-351515.48
1919.9561,-370786.57,-367569.92,-376742.79,-377560.71,-371465.82,-371799.47,-375435.3
