TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1600.6931,829.295,-155.672,603.961,-1505.0,-4558.75,630.0,-124.64,-255.36,-264.48
1600.7431,829.905,-157.014,604.876,-1548.75,-4795.0,682.5,-147.44,-253.84,-262.96
1600.7931,831.674,-158.417,604.083,-1478.75,-4550.0,385.0,-153.52,-244.72,-264.48
1600.8431,829.661,-158.722,604.266,-1531.25,-4550.0,481.25,-142.88,-270.56,-261.44
1600.8931,830.942,-155.977,603.595,-1592.5,-4838.75,805.0,-144.4,-253.84,-276.64
1600.9431,832.101,-156.526,603.717,-1548.75,-4585.0,577.5,-161.12,-269.04,-270.56
1600.9931,829.966,-155.245,604.449,-1487.5,-4628.75,551.25,-164.16,-253.84,-278.16
1601.0431,831.308,-155.916,605.547,-1443.75,-4628.75,437.5,-152.0,-246.24,-267.52
1601.0931,829.6,-158.905,606.218,-1496.25,-4436.25,498.75,-142.88,-256.88,-267.52
1601.1431,830.576,-156.526,604.083,-1443.75,-4838.75,612.5,-165.68,-252.32,-266.0
1601.1931,830.759,-154.818,605.791,-1531.25,-4725.0,507.5,-161.12,-256.88,-266.0
1601.2431,831.491,-160.369,603.168,-1540.0,-4515.0,358.75,-141.36,-253.84,-256.88
1601.2931,829.844,-155.916,605.242,-1347.5,-4523.75,428.75,-138.32,-258.4,-270.56
1601.3431,831.43,-157.014,605.425,-1645.0,-4471.25,595.0,-153.52,-269.04,-267.52
1601.3931,829.356,-155.428,607.377,-1461.25,-4593.75,717.5,-147.44,-256.88,-270.56
1601.4431,830.942,-157.624,605.364,-1653.75,-4550.0,568.75,-145.92,-243.2,-264.48
1601.4931,832.04,-156.709,605.669,-1531.25,-4488.75,306.25,-147.44,-270.56,-269.04
1601.5431,831.674,-155.672,605.12,-1627.5,-4480.0,717.5,-152.0,-259.92,-273.6
1601.5931,830.576,-158.295,604.998,-1417.5,-4742.5,717.5,-141.36,-266.0,-270.56
1601.6431,830.149,-154.635,606.34,-1513.75,-4716.25,778.75,-135.28,-249.28,-258.4
1601.6931,830.759,-157.014,605.913,-1627.5,-4471.25,376.25,-139.84,-259.92,-273.6
1601.7431,829.722,-155.062,606.218,-1470.0,-4620.0,280.0,-141.36,-252.32,-259.92
1601.7931,830.637,-156.404,604.327,-1435.0,-4882.5,778.75,-148.96,-253.84,-275.12
1601.8431,831.918,-156.953,605.791,-1531.25,-4480.0,761.25,-147.44,-256.88,-266.0
1601.8931,830.271,-155.611,605.608,-1470.0,-4567.5,647.5,-145.92,-247.76,-253.84
1601.9432,830.454,-154.94,605.486,-1645.0,-4602.5,306.25,-141.36,-252.32,-272.08
1601.9931,830.942,-157.685,604.144,-1478.75,-4453.75,306.25,-165.68,-269.04,-278.16
1602.0431,830.698,-156.648,606.157,-1583.75,-4725.0,498.75,-150.48,-256.88,-275.12
1602.0931,830.332,-155.184,604.937,-1610.0,-4760.0,752.5,-150.48,-247.76,-259.92
1602.1431,830.576,-156.648,606.706,-1496.25,-4707.5,708.75,-162.64,-240.16,-266.0
1602.1931,829.722,-156.526,606.279,-1618.75,-4532.5,393.75,-158.08,-259.92,-281.2
1602.2431,831.064,-155.306,605.791,-1417.5,-4550.0,323.75,-138.32,-262.96,-270.56
1602.2931,829.722,-157.136,606.584,-1592.5,-4838.75,603.75,-136.8,-261.44,-273.6
1602.3431,831.552,-155.062,605.059,-1531.25,-4655.0,735.0,-159.6,-250.8,-282.72
1602.3931,829.234,-155.733,604.205,-1566.25,-4593.75,612.5,-156.56,-244.72,-279.68
1602.4431,830.759,-158.051,604.632,-1540.0,-4340.0,323.75,-136.8,-244.72,-275.12
1602.4931,830.088,-156.892,605.608,-1452.5,-4760.0,507.5,-138.32,-259.92,-270.56
1602.5431,829.112,-156.526,606.035,-1522.5,-4471.25,568.75,-152.0,-267.52,-272.08
1602.5931,831.369,-155.55,606.096,-1548.75,-4541.25,568.75,-155.04,-253.84,-272.08
1602.6431,831.491,-158.112,605.303,-1522.5,-4891.25,560.0,-164.16,-262.96,-278.16
1602.6931,832.345,-157.624,604.998,-1575.0,-4672.5,411.25,-139.84,-264.48,-264.48
1602.7431,830.637,-155.977,606.584,-1627.5,-4576.25,603.75,-161.12,-255.36,-266.0
1602.7931,831.125,-158.051,605.852,-1443.75,-4742.5,638.75,-139.84,-255.36,-275.12
1602.8431,829.661,-156.099,606.218,-1496.25,-4803.75,568.75,-161.12,-252.32,-270.56
1602.8931,831.003,-158.051,605.486,-1452.5,-4488.75,385.0,-153.52,-259.92,-282.72
1602.9431,830.759,-155.062,605.303,-1513.75,-4506.25,481.25,-155.04,-253.84,-272.08
1602.9931,831.796,-158.478,605.059,-1487.5,-4550.0,735.0,-138.32,-258.4,-266.0
1603.0431,832.162,-156.099,605.425,-1400.0,-4952.5,656.25,-147.44,-264.48,-269.04
1603.0931,830.332,-157.258,606.706,-1470.0,-4655.0,367.5,-162.64,-264.48,-272.08
1603.1431,830.881,-155.184,607.133,-1575.0,-4742.5,358.75,-147.44,-247.76,-269.04
1603.1931,831.003,-158.844,605.425,-1653.75,-4497.5,402.5,-141.36,-247.76,-266.0
1603.2431,830.515,-155.855,605.913,-1496.25,-4576.25,638.75,-153.52,-252.32,-276.64
1603.2933,831.369,-157.746,607.194,-1645.0,-4751.25,813.75,-150.48,-259.92,-279.68
1603.3431,833.199,-156.038,607.133,-1610.0,-4480.0,332.5,-141.36,-259.92,-278.16
1603.3931,830.881,-156.587,605.303,-1610.0,-4541.25,253.75,-148.96,-252.32,-275.12
1603.4431,827.587,-156.587,606.401,-1531.25,-4506.25,367.5,-145.92,-246.24,-267.52
1603.4931,831.308,-157.197,603.412,-1461.25,-4786.25,778.75,-152.0,-252.32,-279.68
1603.5431,829.905,-155.306,605.974,-1575.0,-4506.25,656.25,-139.84,-249.28,-275.12
1603.5931,827.77,-156.404,604.998,-1540.0,-4882.5,630.0,-130.72,-252.32,-273.6
1603.6431,829.905,-154.879,606.218,-1548.75,-4480.0,472.5,-138.32,-264.48,-264.48
1603.6931,829.844,-156.648,604.815,-1347.5,-4637.5,446.25,-176.32,-262.96,-272.08
1603.7431,828.807,-157.868,607.743,-1461.25,-4585.0,761.25,-152.0,-249.28,-288.8
1603.7931,829.478,-154.94,604.327,-1478.75,-4637.5,621.25,-145.92,-259.92,-272.08
1603.8431,827.221,-156.892,603.229,-1470.0,-4707.5,507.5,-150.48,-264.48,-262.96
1603.8931,829.417,-156.038,605.669,-1575.0,-4681.25,437.5,-165.68,-255.36,-267.52
1603.9431,829.661,-156.038,606.828,-1618.75,-4786.25,603.75,-145.92,-253.84,-281.2
1603.9931,832.04,-156.587,606.279,-1470.0,-4611.25,568.75,-132.24,-262.96,-266.0
1604.0431,831.735,-155.733,605.303,-1452.5,-4646.25,525.0,-159.6,-259.92,-262.96
1604.0931,831.369,-155.733,604.571,-1575.0,-4663.75,376.25,-156.56,-258.4,-281.2
1604.1431,830.027,-157.746,605.303,-1338.75,-4611.25,481.25,-142.88,-252.32,-273.6
1604.1931,832.894,-158.234,605.669,-1505.0,-4803.75,673.75,-139.84,-255.36,-267.52
1604.2431,833.748,-153.842,605.791,-1400.0,-4760.0,787.5,-142.88,-249.28,-279.68
1604.2931,831.613,-156.282,604.144,-1435.0,-4760.0,463.75,-148.96,-259.92,-270.56
1604.3431,832.04,-156.099,606.096,-1618.75,-4558.75,350.0,-159.6,-255.36,-262.96
1604.3931,832.04,-157.624,606.157,-1496.25,-4558.75,577.5,-127.68,-267.52,-284.24
1604.4431,832.955,-157.624,604.632,-1513.75,-4707.5,787.5,-162.64,-269.04,-270.56
1604.4931,828.319,-157.319,606.218,-1461.25,-4602.5,665.0,-161.12,-255.36,-278.16
1604.5431,829.234,-155.916,605.669,-1548.75,-4602.5,411.25,-145.92,-246.24,-279.68
1604.5931,832.345,-158.844,605.669,-1653.75,-4471.25,315.0,-147.44,-261.44,-256.88
1604.6431,831.308,-156.465,604.815,-1583.75,-4401.25,717.5,-153.52,-259.92,-281.2
1604.6931,830.759,-157.258,607.926,-1408.75,-4751.25,717.5,-141.36,-267.52,-272.08
1604.7432,832.101,-156.343,603.839,-1470.0,-4567.5,813.75,-135.28,-252.32,-272.08
1604.7931,829.783,-157.563,605.059,-1531.25,-4418.75,350.0,-158.08,-269.04,-261.44
1604.8431,830.698,-156.892,605.913,-1680.0,-4733.75,367.5,-158.08,-253.84,-273.6
1604.8931,828.136,-156.709,604.266,-1636.25,-4497.5,367.5,-142.88,-240.16,-272.08
1604.9431,829.112,-157.441,603.717,-1540.0,-4523.75,630.0,-150.48,-253.84,-284.24
1604.9931,830.21,-157.197,604.205,-1557.5,-4611.25,533.75,-148.96,-259.92,-259.92
1605.0431,830.21,-156.221,606.279,-1496.25,-4690.0,262.5,-144.4,-256.88,-264.48
1605.0931,829.783,-158.6,605.913,-1583.75,-4532.5,367.5,-135.28,-267.52,-272.08
1605.1431,832.345,-158.478,603.29,-1470.0,-4506.25,411.25,-156.56,-261.44,-264.48
1605.1931,831.369,-155.123,606.828,-1373.75,-4891.25,577.5,-153.52,-262.96,-273.6
1605.2431,829.234,-154.635,604.571,-1601.25,-4550.0,577.5,-147.44,-255.36,-278.16
1605.2931,831.186,-154.33,604.51,-1697.5,-4655.0,533.75,-132.24,-261.44,-264.48
1605.3431,833.077,-158.234,605.181,-1391.25,-4488.75,341.25,-156.56,-253.84,-279.68
1605.3931,831.369,-156.953,604.937,-1522.5,-4515.0,525.0,-144.4,-253.84,-282.72
1605.4431,830.637,-156.282,605.12,-1548.75,-4602.5,665.0,-158.08,-255.36,-267.52
1605.4931,831.796,-157.868,604.693,-1470.0,-4856.25,481.25,-153.52,-276.64,-276.64
1605.5431,832.284,-157.258,604.51,-1680.0,-4550.0,411.25,-148.96,-272.08,-262.96
1605.5931,829.478,-156.038,605.791,-1531.25,-4243.75,498.75,-144.4,-255.36,-262.96
1605.6431,829.844,-155.672,605.669,-1435.0,-4838.75,735.0,-148.96,-266.0,-264.48
1605.6931,831.308,-156.099,605.547,-1417.5,-4847.5,621.25,-142.88,-243.2,-246.24
1605.7431,832.833,-157.136,604.632,-1443.75,-4488.75,446.25,-153.52,-258.4,-279.68
1605.7931,829.844,-157.563,603.839,-1566.25,-4620.0,306.25,-145.92,-253.84,-270.56
1605.8431,831.674,-157.685,603.168,-1487.5,-4655.0,595.0,-141.36,-269.04,-270.56
1605.8931,830.271,-155.306,605.669,-1487.5,-4725.0,857.5,-153.52,-253.84,-266.0
1605.9431,831.735,-157.868,606.218,-1548.75,-4812.5,437.5,-170.24,-253.84,-276.64
1605.9931,831.369,-155.367,606.462,-1592.5,-4602.5,376.25,-141.36,-250.8,-262.96
1606.0431,831.369,-160.735,603.961,-1601.25,-4681.25,297.5,-142.88,-259.92,-276.64
1606.0933,830.881,-156.16,604.998,-1382.5,-4698.75,700.0,-161.12,-253.84,-279.68
1606.1431,828.563,-156.831,606.401,-1522.5,-4593.75,735.0,-155.04,-250.8,-273.6
1606.1931,830.271,-158.234,603.717,-1583.75,-4716.25,446.25,-145.92,-261.44,-281.2
1606.2431,829.234,-157.563,603.9,-1522.5,-4812.5,253.75,-168.72,-259.92,-264.48
1606.2931,830.881,-156.648,605.12,-1627.5,-4480.0,402.5,-145.92,-275.12,-273.6
1606.3431,831.857,-157.502,605.486,-1566.25,-4541.25,787.5,-141.36,-269.04,-276.64
1606.3931,832.04,-157.136,605.059,-1452.5,-4751.25,787.5,-144.4,-258.4,-272.08
1606.4431,831.186,-157.319,605.181,-1452.5,-4733.75,656.25,-165.68,-247.76,-269.04
1606.4931,830.698,-158.905,606.645,-1505.0,-4515.0,280.0,-142.88,-246.24,-275.12
1606.5431,830.271,-157.319,604.083,-1540.0,-4865.0,498.75,-142.88,-262.96,-270.56
1606.5931,832.101,-158.112,604.327,-1417.5,-4838.75,647.5,-162.64,-262.96,-272.08
1606.6431,831.796,-158.417,605.852,-1487.5,-4742.5,665.0,-152.0,-247.76,-279.68
1606.6931,830.576,-157.746,606.584,-1575.0,-4523.75,507.5,-156.56,-252.32,-275.12
1606.7431,832.223,-157.685,606.767,-1627.5,-4532.5,367.5,-156.56,-262.96,-266.0
1606.7931,831.918,-158.112,604.083,-1627.5,-4628.75,428.75,-164.16,-262.96,-272.08
1606.8431,829.295,-155.733,606.462,-1478.75,-4497.5,700.0,-145.92,-253.84,-288.8
1606.8931,833.016,-157.319,604.571,-1513.75,-4611.25,603.75,-141.36,-261.44,-281.2
1606.9431,830.21,-155.977,603.839,-1347.5,-4865.0,385.0,-155.04,-266.0,-267.52
1606.9931,830.149,-157.563,606.035,-1461.25,-4698.75,472.5,-144.4,-253.84,-267.52
1607.0431,829.966,-157.38,601.582,-1575.0,-4620.0,560.0,-142.88,-269.04,-273.6
1607.0931,831.979,-155.184,605.547,-1496.25,-4978.75,752.5,-142.88,-264.48,-272.08
1607.1431,829.356,-158.905,603.961,-1548.75,-4663.75,481.25,-158.08,-259.92,-278.16
1607.1931,831.491,-157.197,604.571,-1627.5,-4497.5,358.75,-148.96,-247.76,-275.12
1607.2431,832.04,-155.55,604.51,-1557.5,-4558.75,603.75,-138.32,-253.84,-267.52
1607.2931,831.003,-157.99,607.621,-1505.0,-4532.5,665.0,-150.48,-269.04,-270.56
1607.3431,831.43,-157.319,605.364,-1470.0,-5057.5,717.5,-153.52,-250.8,-270.56
1607.3931,827.831,-158.234,602.619,-1583.75,-4672.5,420.0,-138.32,-250.8,-281.2
1607.4431,829.356,-157.014,606.706,-1531.25,-4567.5,323.75,-148.96,-246.24,-279.68
1607.4931,829.539,-155.672,605.059,-1513.75,-4760.0,560.0,-148.96,-261.44,-282.72
1607.5432,831.186,-159.332,604.937,-1356.25,-4663.75,638.75,-142.88,-252.32,-275.12
1607.5931,831.369,-157.075,606.34,-1601.25,-4593.75,761.25,-147.44,-246.24,-269.04
1607.6431,833.321,-157.38,606.706,-1496.25,-4681.25,315.0,-145.92,-262.96,-264.48
1607.6931,829.966,-156.526,604.449,-1627.5,-4480.0,306.25,-162.64,-281.2,-264.48
1607.7431,832.406,-156.709,605.486,-1505.0,-4611.25,358.75,-145.92,-256.88,-266.0
1607.7931,830.149,-156.526,607.621,-1478.75,-4585.0,770.0,-136.8,-269.04,-259.92
1607.8431,829.783,-154.208,603.107,-1487.5,-4471.25,822.5,-153.52,-261.44,-267.52
1607.8931,830.759,-156.648,605.12,-1531.25,-4628.75,341.25,-155.04,-250.8,-273.6
1607.9431,830.454,-157.441,603.29,-1566.25,-4515.0,376.25,-142.88,-258.4,-259.92
1607.9931,830.271,-158.356,606.95,-1557.5,-4593.75,525.0,-152.0,-275.12,-267.52
1608.0431,830.393,-157.685,604.571,-1592.5,-4637.5,743.75,-156.56,-262.96,-267.52
1608.0931,828.563,-156.892,605.12,-1496.25,-4663.75,700.0,-148.96,-253.84,-262.96
1608.1431,830.515,-159.576,607.743,-1653.75,-4506.25,507.5,-141.36,-256.88,-264.48
1608.1931,831.552,-155.062,604.449,-1435.0,-4742.5,393.75,-167.2,-259.92,-270.56
1608.2431,831.003,-157.441,604.632,-1548.75,-4366.25,560.0,-161.12,-252.32,-266.0
1608.2931,830.576,-156.648,605.669,-1391.25,-4620.0,717.5,-130.72,-261.44,-270.56
1608.3431,831.125,-155.672,603.229,-1592.5,-4655.0,586.25,-161.12,-262.96,-272.08
1608.3931,830.454,-157.258,605.059,-1575.0,-4777.5,481.25,-153.52,-258.4,-262.96
1608.4431,829.6,-157.746,603.778,-1522.5,-4856.25,568.75,-144.4,-250.8,-259.92
1608.4931,833.26,-156.831,605.791,-1443.75,-4795.0,621.25,-145.92,-247.76,-285.76
1608.5431,829.539,-157.197,604.876,-1478.75,-4751.25,516.25,-139.84,-258.4,-269.04
1608.5931,829.051,-155.55,606.523,-1496.25,-4812.5,420.0,-170.24,-269.04,-272.08
1608.6431,829.844,-157.136,604.327,-1540.0,-4567.5,446.25,-147.44,-252.32,-287.28
1608.6931,829.051,-157.258,604.815,-1557.5,-4305.0,551.25,-141.36,-261.44,-262.96
1608.7431,829.905,-157.136,607.133,-1443.75,-5022.5,752.5,-139.84,-269.04,-258.4
1608.7931,831.247,-156.038,604.937,-1478.75,-4838.75,350.0,-152.0,-266.0,-275.12
1608.8431,829.966,-156.77,603.229,-1548.75,-4672.5,288.75,-138.32,-259.92,-266.0
1608.8931,830.881,-156.953,605.73,-1592.5,-4506.25,341.25,-141.36,-266.0,-252.32
1608.9431,830.698,-157.136,607.255,-1496.25,-4593.75,551.25,-147.44,-249.28,-273.6
1608.9932,829.295,-158.478,602.924,-1496.25,-4847.5,770.0,-159.6,-252.32,-261.44
1609.0431,832.955,-156.526,603.595,-1548.75,-4698.75,297.5,-133.76,-256.88,-276.64
1609.0931,830.576,-157.807,605.364,-1636.25,-4375.0,280.0,-139.84,-269.04,-272.08
1609.1431,829.722,-157.38,605.181,-1575.0,-4506.25,315.0,-156.56,-250.8,-266.0
1609.1931,832.162,-156.892,605.669,-1443.75,-4742.5,787.5,-153.52,-255.36,-262.96
1609.2431,830.881,-156.953,604.876,-1522.5,-4515.0,813.75,-155.04,-261.44,-272.08
1609.2931,830.515,-156.526,605.303,-1470.0,-4786.25,770.0,-148.96,-262.96,-270.56
1609.3431,829.539,-157.075,605.12,-1443.75,-4506.25,297.5,-155.04,-261.44,-269.04
1609.3931,834.419,-158.6,604.327,-1513.75,-4611.25,358.75,-142.88,-275.12,-275.12
1609.4431,830.698,-157.929,604.327,-1452.5,-4786.25,735.0,-155.04,-273.6,-273.6
1609.4931,832.406,-157.99,605.791,-1566.25,-4418.75,752.5,-144.4,-259.92,-288.8
1609.5431,826.733,-157.441,603.778,-1531.25,-4821.25,603.75,-132.24,-258.4,-279.68
1609.5931,829.905,-157.807,604.998,-1592.5,-4628.75,507.5,-139.84,-250.8,-282.72
1609.6431,828.624,-157.014,607.499,-1513.75,-4716.25,411.25,-159.6,-261.44,-273.6
1609.6931,830.454,-157.075,602.802,-1452.5,-5022.5,778.75,-141.36,-276.64,-278.16
1609.7431,832.223,-160.613,603.534,-1435.0,-4733.75,656.25,-141.36,-256.88,-281.2
1609.7931,831.247,-155.184,606.767,-1583.75,-4471.25,551.25,-152.0,-267.52,-278.16
1609.8431,830.149,-155.794,605.791,-1575.0,-4672.5,498.75,-158.08,-266.0,-272.08
1609.8931,833.016,-157.38,606.889,-1548.75,-5048.75,577.5,-144.4,-259.92,-259.92
1609.9431,830.759,-156.648,604.937,-1610.0,-4523.75,717.5,-136.8,-253.84,-281.2
1609.9931,830.088,-157.624,605.73,-1548.75,-4532.5,507.5,-141.36,-249.28,-272.08
1610.0431,829.661,-157.014,606.218,-1575.0,-4655.0,402.5,-170.24,-264.48,-266.0
1610.0931,830.393,-156.16,605.12,-1522.5,-4550.0,490.0,-133.76,-264.48,-282.72
1610.1431,830.637,-155.855,605.791,-1496.25,-4375.0,673.75,-132.24,-250.8,-253.84
1610.1931,829.661,-157.624,606.706,-1496.25,-4663.75,787.5,-148.96,-262.96,-285.76
1610.2431,831.003,-159.027,604.571,-1592.5,-4856.25,533.75,-155.04,-266.0,-291.84
1610.2931,833.26,-154.757,604.083,-1732.5,-4620.0,358.75,-152.0,-247.76,-269.04
1610.3433,829.051,-155.428,605.242,-1513.75,-4637.5,752.5,-136.8,-250.8,-270.56
1610.3931,831.186,-155.367,607.438,-1373.75,-4777.5,603.75,-145.92,-258.4,-270.56
1610.4432,828.624,-160.247,606.828,-1557.5,-4821.25,945.0,-136.8,-247.76,-278.16
1610.4931,830.332,-156.953,604.937,-1715.0,-4427.5,420.0,-139.84,-256.88,-270.56
1610.5431,829.112,-156.77,608.109,-1461.25,-4908.75,428.75,-159.6,-259.92,-269.04
1610.5931,829.661,-156.099,603.412,-1566.25,-4410.0,315.0,-148.96,-266.0,-276.64
1610.6431,830.088,-156.038,605.791,-1592.5,-4698.75,796.25,-152.0,-255.36,-270.56
1610.6931,831.247,-158.173,602.619,-1260.0,-4716.25,560.0,-138.32,-249.28,-258.4
1610.7431,830.637,-157.075,604.998,-1557.5,-4646.25,315.0,-145.92,-264.48,-288.8
1610.7931,830.027,-157.929,609.268,-1575.0,-4620.0,323.75,-135.28,-249.28,-270.56
1610.8431,832.04,-156.404,605.669,-1610.0,-4690.0,498.75,-132.24,-250.8,-287.28
1610.8931,833.809,-158.966,605.181,-1496.25,-4628.75,752.5,-164.16,-264.48,-284.24
1610.9431,830.393,-156.587,607.133,-1566.25,-4611.25,752.5,-152.0,-247.76,-276.64
1610.9931,831.247,-158.722,604.754,-1627.5,-4725.0,341.25,-159.6,-249.28,-275.12
1611.0431,831.308,-156.77,605.547,-1505.0,-4847.5,411.25,-147.44,-256.88,-273.6
1611.0931,831.491,-160.247,605.486,-1548.75,-4681.25,551.25,-158.08,-246.24,-266.0
1611.1431,831.613,-156.526,606.157,-1242.5,-4532.5,595.0,-138.32,-240.16,-261.44
1611.1931,829.356,-157.38,607.438,-1592.5,-4462.5,603.75,-158.08,-246.24,-266.0
1611.2431,829.783,-157.258,604.937,-1522.5,-4515.0,428.75,-167.2,-250.8,-276.64
1611.2931,831.979,-156.831,603.656,-1513.75,-4628.75,428.75,-150.48,-250.8,-276.64
1611.3431,833.443,-158.112,605.12,-1531.25,-4812.5,656.25,-144.4,-259.92,-273.6
1611.3931,831.369,-154.94,603.778,-1671.25,-4497.5,630.0,-136.8,-267.52,-279.68
1611.4431,830.027,-158.539,604.937,-1417.5,-4760.0,446.25,-156.56,-262.96,-284.24
1611.4931,833.26,-155.733,606.34,-1732.5,-4471.25,551.25,-148.96,-253.84,-261.44
1611.5431,831.796,-157.136,605.303,-1680.0,-4593.75,735.0,-152.0,-246.24,-281.2
1611.5931,831.918,-156.953,606.767,-1513.75,-4812.5,691.25,-161.12,-256.88,-284.24
1611.6431,832.04,-155.794,604.937,-1505.0,-4593.75,560.0,-161.12,-259.92,-275.12
1611.6931,830.698,-154.757,605.791,-1680.0,-4602.5,516.25,-155.04,-252.32,-262.96
1611.7431,829.295,-155.855,603.29,-1356.25,-4996.25,253.75,-150.48,-262.96,-281.2
1611.7932,831.735,-156.404,600.301,-1303.75,-4882.5,656.25,-147.44,-259.92,-282.72
1611.8431,829.051,-156.099,605.425,-1461.25,-4672.5,735.0,-152.0,-261.44,-266.0
1611.8931,830.393,-157.197,603.229,-1487.5,-4567.5,490.0,-150.48,-272.08,-262.96
1611.9431,833.016,-157.502,605.486,-1583.75,-4366.25,358.75,-158.08,-256.88,-275.12
1611.9931,827.221,-157.685,604.449,-1575.0,-4558.75,288.75,-141.36,-252.32,-282.72
1612.0431,827.953,-158.722,606.096,-1461.25,-4698.75,805.0,-145.92,-261.44,-267.52
1612.0931,829.844,-156.221,602.863,-1478.75,-5031.25,883.75,-155.04,-261.44,-266.0
1612.1431,832.894,-159.027,605.547,-1522.5,-4803.75,673.75,-155.04,-253.84,-261.44
1612.1931,832.223,-155.855,604.388,-1583.75,-4620.0,385.0,-165.68,-252.32,-261.44
1612.2431,830.332,-155.672,605.181,-1566.25,-4427.5,341.25,-148.96,-253.84,-264.48
1612.2931,829.478,-156.648,605.791,-1557.5,-4838.75,787.5,-145.92,-243.2,-270.56
1612.3431,827.465,-156.221,604.266,-1408.75,-4506.25,708.75,-127.68,-261.44,-278.16
1612.3931,830.576,-154.757,605.425,-1347.5,-5031.25,691.25,-127.68,-267.52,-269.04
1612.4431,830.515,-156.648,606.096,-1531.25,-4751.25,350.0,-164.16,-259.92,-278.16
1612.4931,831.186,-158.6,608.78,-1706.25,-4462.5,507.5,-145.92,-255.36,-267.52
1612.5431,829.783,-158.295,604.205,-1382.5,-4917.5,708.75,-152.0,-253.84,-273.6
1612.5931,844.057,-160.796,613.538,-2091.25,-3692.5,700.0,-152.0,-252.32,-266.0
1612.6431,835.639,-163.785,611.525,-1295.0,-4830.0,568.75,-153.52,-258.4,-275.12
1612.6931,828.136,-154.879,603.9,-1032.5,-5005.0,385.0,-135.28,-252.32,-276.64
1612.7431,830.82,-155.489,605.059,-1417.5,-4707.5,323.75,-144.4,-259.92,-262.96
1612.7931,833.382,-158.234,607.194,-1697.5,-5066.25,787.5,-152.0,-258.4,-269.04
1612.8431,832.101,-161.284,605.852,-1190.0,-4821.25,481.25,-152.0,-256.88,-267.52
1612.8931,830.454,-152.439,606.096,-1645.0,-4095.0,542.5,-153.52,-264.48,-264.48
1612.9431,832.955,-157.868,604.51,-1750.0,-4751.25,665.0,-153.52,-261.44,-266.0
1612.9931,833.443,-156.831,604.998,-1487.5,-4777.5,656.25,-138.32,-250.8,-261.44
1613.0431,832.833,-159.637,603.534,-1426.25,-4488.75,595.0,-153.52,-240.16,-267.52
1613.0931,828.258,-152.744,604.876,-1408.75,-4725.0,411.25,-158.08,-253.84,-281.2
1613.1433,831.857,-157.136,603.656,-1610.0,-4655.0,507.5,-141.36,-258.4,-266.0
1613.1931,830.454,-159.637,604.754,-1452.5,-4532.5,621.25,-150.48,-258.4,-276.64
1613.2431,829.783,-154.513,604.693,-1478.75,-4681.25,612.5,-144.4,-259.92,-273.6
1613.2931,829.966,-155.916,605.608,-1618.75,-4882.5,770.0,-152.0,-252.32,-276.64
1613.3431,832.345,-157.014,603.778,-1601.25,-4926.25,446.25,-145.92,-253.84,-282.72
1613.3931,830.942,-158.844,602.68,-1618.75,-4086.25,393.75,-153.52,-262.96,-270.56
1613.4431,829.295,-157.441,608.597,-1715.0,-4646.25,446.25,-141.36,-250.8,-281.2
1613.4931,832.65,-159.698,604.51,-1601.25,-4602.5,822.5,-148.96,-247.76,-270.56
1613.5431,828.929,-154.147,606.584,-1312.5,-4777.5,726.25,-156.56,-266.0,-270.56
1613.5931,832.101,-157.624,606.279,-1662.5,-4917.5,428.75,-144.4,-272.08,-266.0
1613.6431,831.247,-154.94,604.205,-1785.0,-4200.0,393.75,-138.32,-250.8,-273.6
1613.6931,829.661,-159.271,604.998,-1531.25,-4786.25,472.5,-136.8,-264.48,-266.0
1613.7431,826.428,-158.051,607.682,-1330.0,-4742.5,708.75,-152.0,-253.84,-272.08
1613.7931,829.905,-157.258,606.157,-1478.75,-4628.75,647.5,-145.92,-247.76,-272.08
1613.8431,831.491,-157.929,606.096,-1540.0,-4515.0,245.0,-148.96,-252.32,-258.4
1613.8931,831.308,-155.306,603.046,-1330.0,-4392.5,297.5,-158.08,-258.4,-291.84
1613.9431,830.21,-156.038,607.743,-1723.75,-4471.25,560.0,-158.08,-264.48,-270.56
1613.9931,832.955,-160.43,604.693,-1417.5,-4908.75,761.25,-158.08,-258.4,-273.6
1614.0431,828.807,-157.197,603.595,-1592.5,-4480.0,551.25,-138.32,-259.92,-272.08
1614.0931,830.271,-156.526,604.815,-1627.5,-4576.25,385.0,-150.48,-266.0,-276.64
1614.1431,830.942,-155.672,606.767,-1688.75,-4523.75,472.5,-152.0,-261.44,-284.24
1614.1931,829.783,-156.648,606.096,-1373.75,-4462.5,612.5,-153.52,-258.4,-276.64
1614.2431,829.051,-158.478,603.229,-1470.0,-4873.75,603.75,-138.32,-258.4,-279.68
1614.2931,831.857,-156.953,604.51,-1601.25,-4663.75,568.75,-147.44,-255.36,-262.96
1614.3431,829.783,-156.282,606.401,-1435.0,-4847.5,341.25,-158.08,-259.92,-269.04
1614.3931,831.064,-156.282,603.046,-1566.25,-4567.5,481.25,-133.76,-258.4,-275.12
1614.4431,830.332,-155.916,604.388,-1426.25,-4646.25,691.25,-141.36,-253.84,-267.52
1614.4931,830.698,-157.258,603.656,-1513.75,-4803.75,516.25,-150.48,-262.96,-266.0
1614.5431,829.478,-156.953,604.876,-1531.25,-4471.25,341.25,-155.04,-266.0,-275.12
1614.5932,831.186,-158.661,606.767,-1575.0,-4795.0,376.25,-138.32,-262.96,-273.6
