TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1587.9472,-370002.65,-368804.12,-372715.9,-375751.59,-368691.58,-370093.72,-372722.05
1587.9511,-367597.29,-360995.81,-381272.12,-378577.56,-373087.74,-372465.94,-385822.1
1587.9551,-369278.67,-364885.23,-382717.51,-379880.28,-376061.44,-373529.57,-378806.97
1587.9591,-372755.52,-375401.59,-375177.62,-377907.08,-373685.12,-371920.44,-360997.53
1587.9631,-373799.7,-379282.23,-368424.84,-375298.74,-369112.96,-369743.53,-354189.1
1587.9671,-370033.5,-368925.09,-372640.42,-375766.37,-368667.84,-370152.8,-372561.26
1587.9711,-367810.58,-361039.11,-381174.51,-378571.98,-373043.49,-372349.26,-385778.28
1587.9751,-369617.74,-364825.96,-382652.14,-379867.93,-376045.08,-373260.59,-378858.04
1587.9791,-373179.81,-375335.55,-375185.73,-377932.45,-373725.27,-371588.13,-361099.62
1587.9831,-374212.4,-379336.12,-368401.62,-375315.04,-369138.71,-369402.98,-354072.57
1587.9871,-370287.51,-369036.43,-372590.16,-375761.32,-368663.35,-369919.53,-372386.6
1587.9911,-367798.8,-361080.4,-381167.22,-378558.78,-373023.36,-372298.38,-385748.15
1587.9951,-369379.42,-364810.22,-382747.51,-379888.68,-376058.34,-373430.15,-378983.54
1587.9991,-372760.44,-375247.86,-375328.35,-377920.01,-373743.67,-371888.4,-361250.68
1588.0031,-373784.78,-379352.95,-368452.59,-375288.15,-369161.75,-369768.19,-354040.24
1588.0071,-369944.81,-369077.3,-372548.1,-375708.24,-368649.72,-370218.8,-372305.77
1588.0111,-367623.66,-361073.63,-381117.15,-378511.71,-372999.09,-372462.89,-385741.38
1588.015,-369401.93,-364729.02,-382746.79,-379864.5,-376063.92,-373418.57,-379045.01
1588.019,-372989.17,-375168.18,-375385.47,-377940.51,-373802.09,-371728.7,-361370.94
1588.023,-374140.35,-379350.76,-368443.91,-375275.75,-369175.81,-369438.74,-353938.19
1588.027,-370242.59,-369023.56,-372505.42,-375659.56,-368608.76,-369836.61,-372234.48
1588.031,-367766.85,-360994.0,-381076.52,-378473.76,-372948.79,-372176.88,-385722.21
1588.035,-369335.65,-364620.2,-382780.03,-379862.31,-376056.29,-373341.27,-379123.83
1588.039,-372721.57,-375056.45,-375449.37,-377964.11,-373837.42,-371866.18,-361498.59
1588.043,-373833.99,-379398.2,-368476.15,-375313.66,-369227.41,-369737.86,-353889.79
1588.047,-369960.64,-369162.08,-372466.42,-375673.43,-368616.67,-370180.13,-372089.72
1588.051,-367559.0,-361076.21,-381051.2,-378468.75,-372920.61,-372463.13,-385663.6
1588.055,-369237.8,-364600.42,-382811.07,-379861.16,-376042.7,-373498.2,-379152.2
1588.059,-372783.23,-375011.54,-375543.31,-377997.44,-373877.57,-371891.5,-361583.9
1588.063,-374064.92,-379471.16,-368477.77,-375325.25,-369240.61,-369595.05,-353750.32
1588.067,-370307.92,-369344.61,-372362.66,-375663.61,-368589.83,-369919.73,-371786.21
1588.071,-367839.62,-361132.47,-380955.65,-378448.82,-372877.02,-372178.55,-385603.57
1588.075,-369432.3,-364580.96,-382809.59,-379880.09,-376053.43,-373312.8,-379275.94
1588.0789,-372849.51,-374954.36,-375589.89,-378017.57,-373911.52,-371824.69,-361756.46
1588.0829,-374080.46,-379544.02,-368485.07,-375338.41,-369277.33,-369653.51,-353684.09
1588.0869,-370262.14,-369513.75,-372247.45,-375632.04,-368570.94,-370041.27,-371439.41
1588.0909,-367703.05,-361151.36,-380887.89,-378426.88,-372834.82,-372352.6,-385542.15
1588.0949,-369271.37,-364491.6,-382842.16,-379876.37,-376037.21,-373485.8,-379380.61
1588.0989,-372727.15,-374830.05,-375698.13,-378032.54,-373933.26,-371961.02,-361926.88
1588.1029,-374009.7,-379486.08,-368506.43,-375312.9,-369261.4,-369665.91,-353604.88
1588.1069,-370306.15,-369656.13,-372139.12,-375590.08,-368529.84,-369961.02,-371052.74
1588.1109,-367708.73,-361124.51,-380793.81,-378369.85,-372766.92,-372218.27,-385511.64
1588.1149,-369270.46,-364340.63,-382835.24,-379862.4,-376014.61,-373365.78,-379582.12
1588.1189,-372731.25,-374667.78,-375718.11,-378047.56,-373962.02,-371867.18,-362148.04
1588.1229,-374115.99,-379531.76,-368456.74,-375346.85,-369310.52,-369618.94,-353610.37
1588.1269,-370448.25,-369818.45,-372012.95,-375570.91,-368511.29,-369914.19,-370874.31
1588.1309,-367771.05,-361177.87,-380718.37,-378327.61,-372712.23,-372211.41,-385538.05
1588.1349,-369237.28,-364294.57,-382867.91,-379827.12,-375992.53,-373415.32,-379751.78
1588.1389,-372641.75,-374602.7,-375850.25,-378052.61,-374003.88,-371978.76,-362396.47
1588.1429,-374021.48,-379580.11,-368537.9,-375349.38,-369341.04,-369727.18,-353664.39
1588.1469,-370340.53,-369843.72,-372070.31,-375566.24,-368507.14,-370006.56,-371014.02
1588.1509,-367688.37,-361192.56,-380735.59,-378327.51,-372692.96,-372257.37,-385620.31
1588.1549,-369191.93,-364252.61,-382895.85,-379840.47,-375991.72,-373407.5,-379821.39
1588.1589,-372628.83,-374498.89,-375870.37,-378059.77,-374017.86,-371920.58,-362465.14
1588.1629,-374094.24,-379549.12,-368491.31,-375353.24,-369354.34,-369642.44,-353614.18
1588.1669,-370428.42,-369811.53,-371955.63,-375540.11,-368480.87,-369889.02,-370960.61
1588.1709,-367781.3,-361156.36,-380643.51,-378300.9,-372663.11,-372158.71,-385608.15
1588.1749,-369252.34,-364193.05,-382896.85,-379851.2,-376007.98,-373377.46,-379905.22
1588.1789,-372647.85,-374453.26,-375956.29,-378107.45,-374080.89,-371968.65,-362626.88
1588.1829,-374086.23,-379604.38,-368522.54,-375378.75,-369387.48,-369702.19,-353574.27
1588.1869,-370393.37,-369928.26,-371917.05,-375546.07,-368470.47,-369954.11,-370818.56
1588.1909,-367698.9,-361208.43,-380597.73,-378303.05,-372620.58,-372216.94,-385546.68
1588.1949,-369175.86,-364172.84,-382923.41,-379884.1,-375999.02,-373449.32,-379974.12
1588.1989,-372607.08,-374395.03,-376040.46,-378155.71,-374107.26,-372023.58,-362743.52
1588.2029,-374138.26,-379670.95,-368559.93,-375420.47,-369414.95,-369725.22,-353489.01
1588.2068,-370493.17,-370059.06,-371865.89,-375536.82,-368444.34,-369914.1,-370573.85
1588.2108,-367789.26,-361259.07,-380580.09,-378284.59,-372578.43,-372169.83,-385489.51
1588.2148,-369205.38,-364121.86,-382961.99,-379869.6,-375971.84,-373402.69,-380048.89
1588.2188,-372564.74,-374269.24,-376118.23,-378138.21,-374107.26,-371985.58,-362854.86
1588.2228,-374087.43,-379629.18,-368558.4,-375393.39,-369421.19,-369693.32,-353410.76
1588.2268,-370477.43,-370147.94,-371761.7,-375500.53,-368428.94,-369882.68,-370327.99
1588.2308,-367724.84,-361242.43,-380463.5,-378233.48,-372524.5,-372122.52,-385425.47
1588.2348,-369147.96,-364034.98,-382958.27,-379858.25,-375972.41,-373394.58,-380148.93
1588.2388,-372533.65,-374196.29,-376204.11,-378172.2,-374172.16,-372028.44,-363042.25
1588.2428,-374121.42,-379709.05,-368615.15,-375419.66,-369470.97,-369737.24,-353383.3
1588.2468,-370527.26,-370329.0,-371721.17,-375472.26,-368406.15,-369895.84,-370071.26
1588.2508,-367712.35,-361319.3,-380452.63,-378202.29,-372483.01,-372154.57,-385388.99
1588.2548,-369071.62,-364001.27,-383006.19,-379850.91,-375960.11,-373442.98,-380267.95
1588.2588,-372454.69,-374127.15,-376300.38,-378198.86,-374206.78,-372094.15,-363236.71
1588.2628,-374101.4,-379739.66,-368638.61,-375436.54,-369492.67,-369767.04,-353387.92
1588.2668,-370583.29,-370470.66,-371641.92,-375470.68,-368391.27,-369872.61,-369892.31
1588.2707,-367766.23,-361358.78,-380369.23,-378185.89,-372435.09,-372077.84,-385353.13
1588.2747,-369166.47,-363958.35,-383035.75,-379867.6,-375961.06,-373365.4,-380395.31
1588.2787,-372543.0,-374038.41,-376365.56,-378221.94,-374236.15,-372009.61,-363409.32
1588.2827,-374212.6,-379769.28,-368644.19,-375449.51,-369518.99,-369686.84,-353353.11
1588.2867,-370647.9,-370539.52,-371583.36,-375446.79,-368375.54,-369808.1,-369772.34
1588.2907,-367736.24,-361364.03,-380318.45,-378153.56,-372402.9,-372076.46,-385342.07
1588.2947,-369002.67,-363870.85,-383037.42,-379833.98,-375941.51,-373417.28,-380477.19
1588.2987,-372311.68,-373890.73,-376451.54,-378198.86,-374248.69,-372103.26,-363544.98
1588.3027,-374004.6,-379717.11,-368664.4,-375439.35,-369539.5,-369799.13,-353333.18
1588.3067,-370511.86,-370577.67,-371509.69,-375429.48,-368366.57,-369891.5,-369644.83
1588.3107,-367671.25,-361360.31,-380238.77,-378138.06,-372366.71,-372094.58,-385322.47
1588.3147,-369058.46,-363812.78,-383018.25,-379860.49,-375938.65,-373384.95,-380576.37
1588.3187,-372487.83,-373834.32,-376477.33,-378264.81,-374298.76,-372021.91,-363693.66
1588.3227,-374287.65,-379760.17,-368658.35,-375472.4,-369566.58,-369633.19,-353259.46
1588.3267,-370792.72,-370673.41,-371428.01,-375414.7,-368341.3,-369684.64,-369441.08
1588.3307,-367841.57,-361396.78,-380174.44,-378113.51,-372321.36,-371931.17,-385256.86
1588.3346,-369057.41,-363760.51,-383059.69,-379850.48,-375927.78,-373334.45,-380661.01
1588.3386,-372344.49,-373754.74,-376639.7,-378298.33,-374355.17,-372129.29,-363888.97
1588.3426,-374062.92,-379796.74,-368753.19,-375496.86,-369611.4,-369830.6,-353254.6
1588.3466,-370523.69,-370779.89,-371413.61,-375381.47,-368311.74,-369890.54,-369249.58
1588.3506,-367538.83,-361377.9,-380143.45,-378061.53,-372258.9,-372118.18,-385216.62
1588.3546,-368846.13,-363662.86,-383072.9,-379855.15,-375917.19,-373486.32,-380762.48
1588.3586,-372266.48,-373624.7,-376649.81,-378324.36,-374373.29,-372164.96,-364007.37
1588.3626,-374207.35,-379783.25,-368717.33,-375535.96,-369634.72,-369725.51,-353213.92
1588.3666,-370849.56,-370881.51,-371300.79,-375413.94,-368307.16,-369662.09,-369077.35
1588.3706,-367897.17,-361445.57,-380056.76,-378090.24,-372232.34,-371844.05,-385172.08
1588.3746,-369095.32,-363639.68,-383097.46,-379880.38,-375903.6,-373251.2,-380847.64
1588.3786,-372350.45,-373562.52,-376782.27,-378366.42,-374408.43,-372075.41,-364193.67
1588.3826,-374140.07,-379828.88,-368802.45,-375555.32,-369662.85,-369786.31,-353208.06
1588.3866,-370661.54,-371029.33,-371301.55,-375410.65,-368304.06,-369853.16,-368919.75
1588.3906,-367592.62,-361512.18,-380049.89,-378073.07,-372196.58,-372112.65,-385141.47
1588.3946,-368787.86,-363622.8,-383147.95,-379882.05,-375898.36,-373552.94,-380955.17
1588.3985,-372146.13,-373508.4,-376871.96,-378391.6,-374440.0,-372316.88,-364338.97
1588.4025,-374159.52,-379882.62,-368862.82,-375588.94,-369707.58,-369891.97,-353176.73
1588.4065,-370863.82,-371160.6,-371228.26,-375386.33,-368275.97,-369741.29,-368649.38
1588.4105,-367859.5,-361519.71,-379939.32,-378015.09,-372115.04,-371834.99,-385023.78
1588.4145,-369059.08,-363513.51,-383095.98,-379851.48,-375860.55,-373228.36,-381029.7
1588.4185,-372369.67,-373366.78,-376886.94,-378387.11,-374464.65,-372043.22,-364504.81
1588.4225,-374291.8,-379843.33,-368813.51,-375566.72,-369724.51,-369698.47,-353143.21
1588.4265,-370911.45,-371287.68,-371109.34,-375357.48,-368267.68,-369687.84,-368414.02
1588.4305,-367741.91,-361588.66,-379866.36,-377989.0,-372091.19,-371940.85,-384997.13
1588.4345,-368817.9,-363493.63,-383156.3,-379844.33,-375867.89,-373468.16,-381166.41
1588.4385,-372069.4,-373307.84,-377021.93,-378393.7,-374508.23,-372344.4,-364678.28
1588.4425,-374077.65,-379896.97,-368896.24,-375574.25,-369766.04,-369978.52,-353140.25
1588.4465,-370834.82,-371427.68,-371065.52,-375328.63,-368245.55,-369841.95,-368237.3
1588.4505,-367792.36,-361644.45,-379814.24,-377962.25,-372037.55,-371954.34,-384970.66
1588.4545,-368966.24,-363440.56,-383136.18,-379832.27,-375844.57,-373345.13,-381263.87
1588.4585,-372323.46,-373222.82,-377058.69,-378420.97,-374551.91,-372141.83,-364831.2
1588.4624,-374380.49,-379873.75,-368879.55,-375591.28,-369798.66,-369713.54,-353131.53
1588.4664,-371120.35,-371476.5,-371010.78,-375325.3,-368245.84,-369596.1,-368123.58
1588.4704,-367923.78,-361652.18,-379751.35,-377939.7,-372009.37,-371800.32,-384931.13
1588.4744,-368927.81,-363381.38,-383176.56,-379838.56,-375847.48,-373355.72,-381365.77
1588.4784,-372080.04,-373056.79,-377178.24,-378412.82,-374558.54,-372278.11,-365010.59
1588.4824,-374066.11,-379820.44,-368950.98,-375594.57,-369827.98,-369962.93,-353138.78
1588.4864,-370791.38,-371508.74,-370956.18,-375299.26,-368242.16,-369854.92,-367982.72
1588.4904,-367654.89,-361631.58,-379683.11,-377914.66,-371985.19,-372006.32,-384900.71
1588.4944,-368788.72,-363266.27,-383160.26,-379832.03,-375847.19,-373449.32,-381441.97
1588.4984,-372150.13,-372954.03,-377224.92,-378469.27,-374640.46,-372269.15,-365158.22
1588.5024,-374333.62,-379833.79,-368967.05,-375641.58,-369894.02,-369799.09,-353094.91
1588.5064,-371145.58,-371607.4,-370894.09,-375316.76,-368232.72,-369588.13,-367776.72
1588.5104,-367928.26,-361656.09,-379624.6,-377921.1,-371927.5,-371750.88,-384824.51
1588.5144,-368913.31,-363228.89,-383209.94,-379864.17,-375831.46,-373326.3,-381533.72
1588.5184,-372091.24,-372888.32,-377339.03,-378511.28,-374660.2,-372301.34,-365311.62
1588.5224,-374172.54,-379885.91,-369035.34,-375679.25,-369924.59,-369971.8,-353075.78
1588.5263,-370937.77,-371757.65,-370863.1,-375310.51,-368229.91,-369824.07,-367567.92
1588.5303,-367719.79,-361746.93,-379593.23,-377890.25,-371891.54,-371983.95,-384740.83
1588.5343,-368753.43,-363206.62,-383219.62,-379843.42,-375802.13,-373484.89,-381582.54
1588.5383,-372057.43,-372822.42,-377404.21,-378526.59,-374688.91,-372361.04,-365433.31
1588.5423,-374315.21,-379898.45,-369051.64,-375681.68,-369947.62,-369875.52,-353030.25
1588.5463,-371222.64,-371899.74,-370772.6,-375287.43,-368205.59,-369596.57,-367326.73
1588.5503,-367963.5,-361804.58,-379495.52,-377854.11,-371834.27,-371710.68,-384644.6
1588.5543,-368870.59,-363137.0,-383225.49,-379817.44,-375773.76,-373271.94,-381658.89
1588.5583,-372004.89,-372670.79,-377473.02,-378516.77,-374698.49,-372272.87,-365601.87
1588.5623,-374149.32,-379849.24,-369059.56,-375674.15,-369963.98,-369922.83,-353037.45
1588.5663,-370992.08,-371949.38,-370681.66,-375242.37,-368184.23,-369720.84,-367133.71
1588.5703,-367698.57,-361809.82,-379395.05,-377808.09,-371798.61,-371884.15,-384574.41
1588.5743,-368654.06,-363077.73,-383206.7,-379814.05,-375774.05,-373455.14,-381757.59
1588.5783,-371915.1,-372600.5,-377544.54,-378552.39,-374734.68,-372409.34,-365792.32
1588.5823,-374221.23,-379865.88,-369110.72,-375705.62,-369989.73,-369944.62,-353074.64
1588.5863,-371171.14,-372014.9,-370685.67,-375256.73,-368183.47,-369632.86,-367123.89
1588.5902,-367899.27,-361839.81,-379385.71,-377803.94,-371769.52,-371720.17,-384581.18
1588.5942,-368835.87,-363070.01,-383267.73,-379835.94,-375777.53,-373316.48,-381848.62
1588.5982,-371992.82,-372538.52,-377653.17,-378591.44,-374769.54,-372339.96,-365950.48
1588.6022,-374232.05,-379894.83,-369189.74,-375749.3,-370037.17,-369969.6,-353088.42
1588.6062,-371088.5,-372076.03,-370675.46,-375258.82,-368182.66,-369719.02,-367046.64
1588.6102,-367769.24,-361875.1,-379353.09,-377803.94,-371736.9,-371860.98,-384561.3
1588.6142,-368675.94,-363012.02,-383263.11,-379835.41,-375743.29,-373441.93,-381869.79
1588.6182,-371900.41,-372459.31,-377712.1,-378651.71,-374815.46,-372455.26,-366036.89
1588.6222,-374271.01,-379905.7,-369202.61,-375808.47,-370085.38,-369986.72,-353002.83
1588.6262,-371238.85,-372153.37,-370606.09,-375280.66,-368169.59,-369607.54,-366819.81
1588.6302,-367921.35,-361880.2,-379260.87,-377797.7,-371687.03,-371668.96,-384440.66
1588.6342,-368806.84,-362975.88,-383256.72,-379864.12,-375752.45,-373284.15,-381922.43
1588.6382,-371935.41,-372365.57,-377798.94,-378660.68,-374847.55,-372351.31,-366174.17
1588.6422,-374226.09,-379918.91,-369261.83,-375801.51,-370124.67,-369987.01,-352988.57
1588.6462,-371120.21,-372290.99,-370569.89,-375247.14,-368181.51,-369711.54,-366635.32
1588.6502,-367744.63,-361978.72,-379222.96,-377768.42,-371677.4,-371854.87,-384371.61
1588.6541,-368630.98,-362958.9,-383266.54,-379836.65,-375751.44,-373481.46,-381989.0
1588.6581,-371876.38,-372308.01,-377869.13,-378669.69,-374893.81,-372509.09,-366304.97
1588.6621,-374337.53,-379938.79,-369256.92,-375805.47,-370163.68,-370008.56,-352936.64
1588.6661,-371417.66,-372455.88,-370452.73,-375229.31,-368175.65,-369574.45,-366315.98
1588.6701,-368066.97,-362053.49,-379109.09,-377726.08,-371626.14,-371602.96,-384204.24
1588.6741,-368901.58,-362936.25,-383280.18,-379840.42,-375739.57,-373244.04,-382052.32
1588.6781,-372008.22,-372229.19,-377955.1,-378691.72,-374913.12,-372344.49,-366465.04
1588.6821,-374315.88,-379915.57,-369343.23,-375807.66,-370180.7,-369958.35,-352954.86
1588.6861,-371249.43,-372551.15,-370437.52,-375209.14,-368173.6,-369667.91,-366123.29
1588.6901,-367755.03,-362102.46,-379080.67,-377703.76,-371605.49,-371832.8,-384153.46
1588.6941,-368514.92,-362862.49,-383297.92,-379820.82,-375731.37,-373543.02,-382181.26
1588.6981,-371710.06,-372109.79,-378015.28,-378705.36,-374948.45,-372636.6,-366656.39
1588.7021,-374253.03,-379888.63,-369343.9,-375828.26,-370224.85,-370120.52,-352987.05
1588.7061,-371454.57,-372662.73,-370328.14,-375182.15,-368155.38,-369595.76,-365855.59
1588.7101,-368073.56,-362118.95,-378951.12,-377660.27,-371536.82,-371576.78,-384031.72
1588.7141,-368850.32,-362765.07,-383260.58,-379809.85,-375692.94,-373217.82,-382293.75
1588.718,-371966.26,-371974.32,-378072.26,-378725.19,-374957.32,-372333.76,-366861.67
1588.722,-374421.4,-379894.16,-369421.81,-375884.15,-370265.15,-369936.18,-353066.3
1588.726,-371484.13,-372810.27,-370299.67,-375213.38,-368152.71,-369547.94,-365726.56
1588.73,-367906.19,-362214.42,-378898.71,-377658.84,-371485.04,-371680.59,-384002.35
1588.734,-368498.66,-362704.37,-383284.85,-379779.62,-375634.19,-373437.21,-382391.07
1588.738,-371542.5,-371843.67,-378159.19,-378712.32,-374956.75,-372645.52,-367035.86
1588.742,-374066.21,-379846.71,-369439.07,-375855.49,-370273.92,-370227.19,-353081.84
1588.746,-371309.28,-372874.59,-370230.67,-375159.36,-368129.49,-369715.69,-365575.36
1588.75,-367891.83,-362221.86,-378818.75,-377592.66,-371429.82,-371668.62,-383952.76
1588.754,-368650.1,-362664.27,-383253.67,-379766.13,-375630.14,-373291.16,-382504.18
1588.758,-371821.16,-371779.58,-378192.99,-378737.88,-375009.63,-372393.84,-367206.66
1588.762,-374411.58,-379860.16,-369448.52,-375886.53,-370328.8,-369923.83,-353101.49
1588.766,-371597.19,-372921.8,-370150.85,-375152.68,-368109.79,-369422.29,-365507.46
1588.77,-368041.99,-362246.75,-378725.91,-377584.07,-371376.22,-371489.24,-383940.79
1588.774,-368630.17,-362642.38,-383261.3,-379784.53,-375609.49,-373289.01,-382566.55
1588.778,-371628.04,-371711.39,-378319.79,-378777.64,-375031.75,-372586.82,-367377.37
1588.7819,-374101.83,-379866.79,-369564.1,-375906.46,-370347.64,-370236.39,-353149.98
1588.7859,-371194.55,-373020.88,-370216.7,-375114.15,-368117.19,-369785.93,-365414.76
1588.7899,-367611.07,-362289.42,-378743.55,-377510.12,-371357.15,-371804.62,-383899.69
1588.7939,-368340.49,-362617.87,-383287.0,-379743.48,-375614.16,-373492.81,-382633.16
1588.7979,-371550.32,-371616.98,-378341.62,-378753.04,-375052.21,-372585.2,-367494.29
1588.8019,-374277.59,-379799.03,-369508.36,-375870.94,-370359.42,-370001.6,-353093.05
1588.8059,-371603.87,-373018.64,-370028.44,-375093.31,-368098.11,-369376.18,-365185.4
1588.8099,-368100.07,-362263.15,-378583.43,-377509.59,-371325.2,-371358.11,-383782.81
1588.8139,-368701.17,-362510.3,-383233.5,-379742.0,-375593.13,-373128.41,-382667.21
1588.8179,-371702.33,-371494.67,-378410.43,-378790.9,-375090.83,-372430.46,-367640.16
1588.8219,-374216.27,-379818.91,-369597.05,-375932.6,-370425.94,-370084.66,-353135.06
1588.8259,-371343.61,-373187.3,-370088.72,-375123.55,-368127.34,-369647.5,-365046.74
1588.8299,-367640.49,-362374.68,-378632.11,-377510.4,-371303.89,-371749.54,-383719.92
1588.8339,-368168.97,-362531.47,-383335.92,-379770.23,-375598.38,-373584.7,-382758.0
1588.8379,-371253.96,-371454.71,-378536.98,-378842.78,-375128.6,-372823.09,-367801.85
1588.8419,-374066.11,-379850.96,-369657.37,-375985.24,-370477.43,-370293.66,-353176.83
1588.8458,-371583.51,-373331.11,-369990.44,-375138.52,-368126.2,-369562.19,-364852.57
1588.8498,-368180.65,-362484.31,-378488.44,-377516.08,-371265.88,-371409.56,-383599.52
1588.8538,-368845.94,-362527.37,-383246.71,-379775.52,-375573.63,-373085.02,-382788.75
1588.8578,-371890.26,-371361.82,-378537.18,-378843.35,-375136.56,-372311.3,-367904.33
1588.8618,-374489.26,-379772.52,-369652.89,-375953.96,-370464.89,-369872.47,-353120.66
1588.8658,-371708.77,-373367.4,-369922.78,-375089.4,-368091.34,-369366.31,-364609.71
1588.8698,-367908.33,-362464.9,-378430.22,-377444.65,-371207.81,-371490.62,-383485.36
1588.8738,-368261.19,-362430.47,-383308.12,-379739.28,-375559.28,-373456.14,-382869.58
1588.8778,-371164.32,-371251.91,-378684.8,-378862.71,-375182.67,-372880.31,-368100.16
1588.8818,-373880.29,-379804.7,-369772.43,-376008.79,-370545.05,-370486.26,-353228.94
